Year,Residential Total,Commercial Total,Industrial Total,Transportation Total,Electric Generation Total,Net Imports of Electricity,Year Total
2015,35.5,21.8,10.7,73.8,29.1,8,178.9
2014,35.5,22,11,74,30.4,8,181
2013,32.3,22.4,10.4,72.6,29.9,9.3,177
2012,30.4,20.9,10.7,72.2,32.2,9.5,175.9
2011,31.1,24.2,11.1,70.1,33.4,9.1,178.9
2010,31.7,24.2,10.3,74.9,37.3,9.6,187.9
2009,32.9,25.1,11.5,77.7,34,9,190.2
2008,35.6,25.9,13.8,80.3,42.5,8.6,206.7
2007,36.9,26.7,14.1,82.9,48.8,7.5,216.8
2006,33.1,25.4,14.6,84.8,45.9,6.7,210.6
2005,39.8,28.6,15,83.7,53.6,6.6,227.3
2004,38.9,34.8,14.1,82,52,6.4,228.2
2003,39.8,33.1,14.1,81,51.7,6.6,226.3
2002,36.7,31.1,14.8,77.1,50.7,6.2,216.6
2001,39,30.8,16.2,75,54.9,3.8,219.8
2000,40.2,32.2,17.5,75.7,55.6,5.7,226.9
1999,35.2,30.3,18,74.3,56.4,2.5,216.7
1998,32.5,27.8,21.6,71.8,56,1.1,210.8
1997,35.7,29.8,22.5,69.7,52.3,1.8,211.8
1996,37.3,27.9,23.2,69.4,46.8,3.4,208
1995,34.9,27,22.5,64.6,51.3,4.3,204.5
1994,36,27.8,20.6,63.9,47.4,6.7,202.3
1993,36.4,28.3,20.4,63.6,47.6,7.1,203.4
1992,36.9,27.4,20.7,61.8,53.8,5.9,206.6
1991,33.5,26.4,19.4,60.7,58.7,3.4,202
1990,34.2,26.5,20,60.4,63,1.6,205.8
